measurer_category,user_name,scale_x1,scale_y1,scale_x2,scale_y2,tegula_x1,tegula_y1,tegula_x2,tegula_y2,T3_1 Were you able to measure the bee?,Filename,started_at,finished_at,workflow_version,catalogNumber,itd_pixels,scaledist_pixels,itd_cm,itd_mm
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036314.jpg,NA,NA,NA,UCSB-IZC00036314,NA,NA,0.158682635,1.586826347
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036315.jpg,NA,NA,NA,UCSB-IZC00036315,NA,NA,0.215,2.15
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036315.jpg,NA,NA,NA,UCSB-IZC00036315,NA,NA,0.214143426,2.141434263
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036315.jpg,NA,NA,NA,UCSB-IZC00036315,NA,NA,0.208249497,2.08249497
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036315.jpg,NA,NA,NA,UCSB-IZC00036315,NA,NA,0.209,2.09
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036315.jpg,NA,NA,NA,UCSB-IZC00036315,NA,NA,0.205765408,2.057654076
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036320.jpg,NA,NA,NA,UCSB-IZC00036320,NA,NA,0.224448898,2.244488978
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036320.jpg,NA,NA,NA,UCSB-IZC00036320,NA,NA,0.211422846,2.114228457
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036320.jpg,NA,NA,NA,UCSB-IZC00036320,NA,NA,0.213279678,2.132796781
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036320.jpg,NA,NA,NA,UCSB-IZC00036320,NA,NA,0.214,2.14
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036320.jpg,NA,NA,NA,UCSB-IZC00036320,NA,NA,0.208249497,2.08249497
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036324.jpg,NA,NA,NA,UCSB-IZC00036324,NA,NA,0.214,2.14
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036324.jpg,NA,NA,NA,UCSB-IZC00036324,NA,NA,0.19582505,1.958250497
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036324.jpg,NA,NA,NA,UCSB-IZC00036324,NA,NA,0.190763052,1.907630522
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036324.jpg,NA,NA,NA,UCSB-IZC00036324,NA,NA,0.185,1.85
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036324.jpg,NA,NA,NA,UCSB-IZC00036324,NA,NA,0.194223108,1.942231076
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036326.jpg,NA,NA,NA,UCSB-IZC00036326,NA,NA,0.187751004,1.87751004
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036326.jpg,NA,NA,NA,UCSB-IZC00036326,NA,NA,0.191146881,1.911468813
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036326.jpg,NA,NA,NA,UCSB-IZC00036326,NA,NA,0.18373494,1.837349398
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036326.jpg,NA,NA,NA,UCSB-IZC00036326,NA,NA,0.185,1.85
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036326.jpg,NA,NA,NA,UCSB-IZC00036326,NA,NA,0.183632735,1.836327345
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036329.jpg,NA,NA,NA,UCSB-IZC00036329,NA,NA,0.176706827,1.767068273
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036329.jpg,NA,NA,NA,UCSB-IZC00036329,NA,NA,0.179282869,1.792828685
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036329.jpg,NA,NA,NA,UCSB-IZC00036329,NA,NA,0.169338677,1.693386774
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036329.jpg,NA,NA,NA,UCSB-IZC00036329,NA,NA,0.16498994,1.649899396
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036329.jpg,NA,NA,NA,UCSB-IZC00036329,NA,NA,0.166,1.66
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036341.jpg,NA,NA,NA,UCSB-IZC00036341,NA,NA,0.20221328,2.022132797
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036341.jpg,NA,NA,NA,UCSB-IZC00036341,NA,NA,0.2,2
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036341.jpg,NA,NA,NA,UCSB-IZC00036341,NA,NA,0.198,1.98
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036341.jpg,NA,NA,NA,UCSB-IZC00036341,NA,NA,0.199799197,1.997991968
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036341.jpg,NA,NA,NA,UCSB-IZC00036341,NA,NA,0.203815261,2.03815261
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036342.jpg,NA,NA,NA,UCSB-IZC00036342,NA,NA,0.191382766,1.913827655
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036342.jpg,NA,NA,NA,UCSB-IZC00036342,NA,NA,0.180638723,1.806387226
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036342.jpg,NA,NA,NA,UCSB-IZC00036342,NA,NA,0.176352705,1.763527054
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036342.jpg,NA,NA,NA,UCSB-IZC00036342,NA,NA,0.177579365,1.775793651
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036342.jpg,NA,NA,NA,UCSB-IZC00036342,NA,NA,0.17605634,1.7605634
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036353.jpg,NA,NA,NA,UCSB-IZC00036353,NA,NA,0.1937751,1.937751004
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036353.jpg,NA,NA,NA,UCSB-IZC00036353,NA,NA,0.198396794,1.983967936
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036353.jpg,NA,NA,NA,UCSB-IZC00036353,NA,NA,0.191146881,1.911468813
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036353.jpg,NA,NA,NA,UCSB-IZC00036353,NA,NA,0.186,1.86
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036353.jpg,NA,NA,NA,UCSB-IZC00036353,NA,NA,0.191767068,1.917670683
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036424.jpg,NA,NA,NA,UCSB-IZC00036424,NA,NA,0.205765408,2.057654076
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036424.jpg,NA,NA,NA,UCSB-IZC00036424,NA,NA,0.208835341,2.088353414
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036424.jpg,NA,NA,NA,UCSB-IZC00036424,NA,NA,0.20259481,2.025948104
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036424.jpg,NA,NA,NA,UCSB-IZC00036424,NA,NA,0.206759443,2.067594433
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036424.jpg,NA,NA,NA,UCSB-IZC00036424,NA,NA,0.200598802,2.005988024
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036433.jpg,NA,NA,NA,UCSB-IZC00036433,NA,NA,0.20766129,2.076612903
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036433.jpg,NA,NA,NA,UCSB-IZC00036433,NA,NA,0.19739479,1.973947896
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036433.jpg,NA,NA,NA,UCSB-IZC00036433,NA,NA,0.199398798,1.993987976
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036433.jpg,NA,NA,NA,UCSB-IZC00036433,NA,NA,0.207,2.07
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036433.jpg,NA,NA,NA,UCSB-IZC00036433,NA,NA,0.196,1.96
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036437.jpg,NA,NA,NA,UCSB-IZC00036437,NA,NA,0.226358149,2.263581489
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036437.jpg,NA,NA,NA,UCSB-IZC00036437,NA,NA,0.210578842,2.105788423
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036437.jpg,NA,NA,NA,UCSB-IZC00036437,NA,NA,0.22244489,2.224448898
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036437.jpg,NA,NA,NA,UCSB-IZC00036437,NA,NA,0.22188755,2.218875502
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036437.jpg,NA,NA,NA,UCSB-IZC00036437,NA,NA,0.20119522,2.0119522
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036438.jpg,NA,NA,NA,UCSB-IZC00036438,NA,NA,0.202,2.02
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036438.jpg,NA,NA,NA,UCSB-IZC00036438,NA,NA,0.178,1.78
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036438.jpg,NA,NA,NA,UCSB-IZC00036438,NA,NA,0.18762475,1.876247505
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036438.jpg,NA,NA,NA,UCSB-IZC00036438,NA,NA,0.198602794,1.986027944
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036438.jpg,NA,NA,NA,UCSB-IZC00036438,NA,NA,0.177710843,1.777108434
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036447.jpg,NA,NA,NA,UCSB-IZC00036447,NA,NA,0.215,2.15
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036447.jpg,NA,NA,NA,UCSB-IZC00036447,NA,NA,0.179640719,1.796407186
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036447.jpg,NA,NA,NA,UCSB-IZC00036447,NA,NA,0.214285714,2.142857143
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036447.jpg,NA,NA,NA,UCSB-IZC00036447,NA,NA,0.207,2.07
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036447.jpg,NA,NA,NA,UCSB-IZC00036447,NA,NA,0.20758483,2.075848303
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036453.jpg,NA,NA,NA,UCSB-IZC00036453,NA,NA,0.22,2.2
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036453.jpg,NA,NA,NA,UCSB-IZC00036453,NA,NA,0.195390782,1.953907816
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036453.jpg,NA,NA,NA,UCSB-IZC00036453,NA,NA,0.206586826,2.065868263
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036453.jpg,NA,NA,NA,UCSB-IZC00036453,NA,NA,0.210420842,2.104208417
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036453.jpg,NA,NA,NA,UCSB-IZC00036453,NA,NA,0.198795181,1.987951807
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036455.jpg,NA,NA,NA,UCSB-IZC00036455,NA,NA,0.166666667,1.666666667
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036455.jpg,NA,NA,NA,UCSB-IZC00036455,NA,NA,0.206237425,2.062374245
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036455.jpg,NA,NA,NA,UCSB-IZC00036455,NA,NA,0.167330677,1.673306773
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036455.jpg,NA,NA,NA,UCSB-IZC00036455,NA,NA,0.161,1.61
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036455.jpg,NA,NA,NA,UCSB-IZC00036455,NA,NA,0.162977867,1.629778672
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036456.jpg,NA,NA,NA,UCSB-IZC00036456,NA,NA,0.208,2.08
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036456.jpg,NA,NA,NA,UCSB-IZC00036456,NA,NA,0.182634731,1.826347305
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036456.jpg,NA,NA,NA,UCSB-IZC00036456,NA,NA,0.208582834,2.085828343
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036456.jpg,NA,NA,NA,UCSB-IZC00036456,NA,NA,0.211729622,2.117296223
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036456.jpg,NA,NA,NA,UCSB-IZC00036456,NA,NA,0.206175299,2.061752988
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036466.jpg,NA,NA,NA,UCSB-IZC00036466,NA,NA,0.184368737,1.843687375
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036466.jpg,NA,NA,NA,UCSB-IZC00036466,NA,NA,0.196215139,1.962151394
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036466.jpg,NA,NA,NA,UCSB-IZC00036466,NA,NA,0.18625498,1.862549801
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036466.jpg,NA,NA,NA,UCSB-IZC00036466,NA,NA,0.193,1.93
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036466.jpg,NA,NA,NA,UCSB-IZC00036466,NA,NA,0.194779116,1.947791165
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036474.jpg,NA,NA,NA,UCSB-IZC00036474,NA,NA,0.201388889,2.013888889
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036474.jpg,NA,NA,NA,UCSB-IZC00036474,NA,NA,0.167670683,1.676706827
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036474.jpg,NA,NA,NA,UCSB-IZC00036474,NA,NA,0.19,1.9
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036474.jpg,NA,NA,NA,UCSB-IZC00036474,NA,NA,0.19582505,1.958250497
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036474.jpg,NA,NA,NA,UCSB-IZC00036474,NA,NA,0.18625498,1.862549801
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036541.jpg,NA,NA,NA,UCSB-IZC00036541,NA,NA,0.190763052,1.907630522
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036541.jpg,NA,NA,NA,UCSB-IZC00036541,NA,NA,0.176646707,1.766467066
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036541.jpg,NA,NA,NA,UCSB-IZC00036541,NA,NA,0.184630739,1.846307385
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036541.jpg,NA,NA,NA,UCSB-IZC00036541,NA,NA,0.204183267,2.041832669
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036541.jpg,NA,NA,NA,UCSB-IZC00036541,NA,NA,0.183,1.83
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036544.jpg,NA,NA,NA,UCSB-IZC00036544,NA,NA,0.23,2.3
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036544.jpg,NA,NA,NA,UCSB-IZC00036544,NA,NA,0.198,1.98
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036544.jpg,NA,NA,NA,UCSB-IZC00036544,NA,NA,0.219123506,2.19123506
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036544.jpg,NA,NA,NA,UCSB-IZC00036544,NA,NA,0.220558882,2.205588822
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036544.jpg,NA,NA,NA,UCSB-IZC00036544,NA,NA,0.209677419,2.096774194
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036550.jpg,NA,NA,NA,UCSB-IZC00036550,NA,NA,0.20741483,2.074148297
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036550.jpg,NA,NA,NA,UCSB-IZC00036550,NA,NA,0.198807157,1.988071571
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036550.jpg,NA,NA,NA,UCSB-IZC00036550,NA,NA,0.205765408,2.057654076
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036550.jpg,NA,NA,NA,UCSB-IZC00036550,NA,NA,0.208333333,2.083333333
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036550.jpg,NA,NA,NA,UCSB-IZC00036550,NA,NA,0.204408818,2.044088176
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036558.jpg,NA,NA,NA,UCSB-IZC00036558,NA,NA,0.214,2.14
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036558.jpg,NA,NA,NA,UCSB-IZC00036558,NA,NA,0.185258964,1.852589641
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036558.jpg,NA,NA,NA,UCSB-IZC00036558,NA,NA,0.213426854,2.134268537
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036558.jpg,NA,NA,NA,UCSB-IZC00036558,NA,NA,0.20758483,2.075848303
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036558.jpg,NA,NA,NA,UCSB-IZC00036558,NA,NA,0.20221328,2.022132797
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036564.jpg,NA,NA,NA,UCSB-IZC00036564,NA,NA,0.191,1.91
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036564.jpg,NA,NA,NA,UCSB-IZC00036564,NA,NA,0.21314741,2.131474104
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036564.jpg,NA,NA,NA,UCSB-IZC00036564,NA,NA,0.193612774,1.936127745
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036564.jpg,NA,NA,NA,UCSB-IZC00036564,NA,NA,0.195,1.95
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036564.jpg,NA,NA,NA,UCSB-IZC00036564,NA,NA,0.182092555,1.820925553
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036571.jpg,NA,NA,NA,UCSB-IZC00036571,NA,NA,0.193612774,1.936127745
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036571.jpg,NA,NA,NA,UCSB-IZC00036571,NA,NA,0.207831325,2.078313253
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036571.jpg,NA,NA,NA,UCSB-IZC00036571,NA,NA,0.199,1.99
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036571.jpg,NA,NA,NA,UCSB-IZC00036571,NA,NA,0.20221328,2.022132797
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036571.jpg,NA,NA,NA,UCSB-IZC00036571,NA,NA,0.203592814,2.035928144
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036576.jpg,NA,NA,NA,UCSB-IZC00036576,NA,NA,0.206175299,2.061752988
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036576.jpg,NA,NA,NA,UCSB-IZC00036576,NA,NA,0.206930693,2.069306931
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036576.jpg,NA,NA,NA,UCSB-IZC00036576,NA,NA,0.199801193,1.998011928
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036576.jpg,NA,NA,NA,UCSB-IZC00036576,NA,NA,0.209580838,2.095808383
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036576.jpg,NA,NA,NA,UCSB-IZC00036576,NA,NA,0.20259481,2.025948104
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036581.jpg,NA,NA,NA,UCSB-IZC00036581,NA,NA,0.191767068,1.917670683
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036581.jpg,NA,NA,NA,UCSB-IZC00036581,NA,NA,0.189243028,1.892430279
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036581.jpg,NA,NA,NA,UCSB-IZC00036581,NA,NA,0.194388778,1.943887776
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036581.jpg,NA,NA,NA,UCSB-IZC00036581,NA,NA,0.197,1.97
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036581.jpg,NA,NA,NA,UCSB-IZC00036581,NA,NA,0.194779116,1.947791165
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036582.jpg,NA,NA,NA,UCSB-IZC00036582,NA,NA,0.172,1.72
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036582.jpg,NA,NA,NA,UCSB-IZC00036582,NA,NA,0.192,1.92
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036582.jpg,NA,NA,NA,UCSB-IZC00036582,NA,NA,0.190380762,1.903807615
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036582.jpg,NA,NA,NA,UCSB-IZC00036582,NA,NA,0.182634731,1.826347305
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036582.jpg,NA,NA,NA,UCSB-IZC00036582,NA,NA,0.1861167,1.861167002
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036586.jpg,NA,NA,NA,UCSB-IZC00036586,NA,NA,0.155688623,1.556886228
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036586.jpg,NA,NA,NA,UCSB-IZC00036586,NA,NA,0.163,1.63
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036586.jpg,NA,NA,NA,UCSB-IZC00036586,NA,NA,0.163,1.63
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036586.jpg,NA,NA,NA,UCSB-IZC00036586,NA,NA,0.164658635,1.646586345
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036586.jpg,NA,NA,NA,UCSB-IZC00036586,NA,NA,0.163654618,1.636546185
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036587.jpg,NA,NA,NA,UCSB-IZC00036587,NA,NA,0.153386454,1.533864542
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036587.jpg,NA,NA,NA,UCSB-IZC00036587,NA,NA,0.189620758,1.896207585
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036587.jpg,NA,NA,NA,UCSB-IZC00036587,NA,NA,0.150300601,1.503006012
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036587.jpg,NA,NA,NA,UCSB-IZC00036587,NA,NA,0.164015905,1.640159046
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036587.jpg,NA,NA,NA,UCSB-IZC00036587,NA,NA,0.152610442,1.526104418
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036589.jpg,NA,NA,NA,UCSB-IZC00036589,NA,NA,0.183,1.83
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036589.jpg,NA,NA,NA,UCSB-IZC00036589,NA,NA,0.20240481,2.024048096
researcher,kaytlin,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036589.jpg,NA,NA,NA,UCSB-IZC00036589,NA,NA,0.175050302,1.750503018
researcher,luz,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036589.jpg,NA,NA,NA,UCSB-IZC00036589,NA,NA,0.179,1.79
researcher,rosie,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036589.jpg,NA,NA,NA,UCSB-IZC00036589,NA,NA,0.172,1.72
researcher,alec,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036592.jpg,NA,NA,NA,UCSB-IZC00036592,NA,NA,0.185258964,1.852589641
researcher,hanyang,NA,NA,NA,NA,NA,NA,NA,NA,Yes,UCSB-IZC00036592.jpg,NA,NA,NA,UCSB-IZC00036592,NA,NA,0.2001992,2.001992
